1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A00000007F245841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3600 second(s)
Mission Start Time:  Thu Jun 29 09:59:01 PDT 2023
Mission Sample Count:  319
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jun 29 09:59:01 PDT 2023
Total Mission Samples:  319
Total Device Samples:  9792
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/4/23 2:59:01 PM,%RH,30.284
7/4/23 3:59:01 PM,%RH,26.829
7/4/23 4:59:01 PM,%RH,24.03
7/4/23 5:59:01 PM,%RH,24.732
7/4/23 6:59:01 PM,%RH,25.433
7/4/23 7:59:01 PM,%RH,28.217
7/4/23 8:59:01 PM,%RH,33.015
7/4/23 9:59:01 PM,%RH,41.025
7/4/23 10:59:01 PM,%RH,45.572
7/4/23 11:59:01 PM,%RH,57.446
7/5/23 12:59:01 AM,%RH,64.007
7/5/23 1:59:01 AM,%RH,70.904
7/5/23 2:59:01 AM,%RH,73.698
7/5/23 3:59:01 AM,%RH,79.142
7/5/23 4:59:01 AM,%RH,81.267
7/5/23 5:59:01 AM,%RH,81.794
7/5/23 6:59:01 AM,%RH,74.802
7/5/23 7:59:01 AM,%RH,64.007
7/5/23 8:59:01 AM,%RH,58.052
7/5/23 9:59:01 AM,%RH,52.529
7/5/23 10:59:01 AM,%RH,42.334
7/5/23 11:59:01 AM,%RH,36.386
7/5/23 12:59:01 PM,%RH,31.654
7/5/23 1:59:01 PM,%RH,30.97
7/5/23 2:59:01 PM,%RH,23.325
7/5/23 3:59:01 PM,%RH,21.911
7/5/23 4:59:01 PM,%RH,22.619
7/5/23 5:59:01 PM,%RH,24.03
7/5/23 6:59:01 PM,%RH,25.433
7/5/23 7:59:01 PM,%RH,28.908
7/5/23 8:59:01 PM,%RH,32.335
7/5/23 9:59:01 PM,%RH,38.386
7/5/23 10:59:01 PM,%RH,46.214
7/5/23 11:59:01 PM,%RH,54.387
7/6/23 12:59:01 AM,%RH,57.446
